GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000132275.6,2718.598301,-0.32775202,0.300322093,-1.091335028,0.27512549,0.864302875
ENSG00000141569.6,1412.272753,-0.336275654,0.308145561,-1.091288329,0.275146031,0.864302875
ENSG00000179912.15,1001.836449,0.348148305,0.319082815,1.091090742,0.275232956,0.864430914
ENSG00000105976.10,9890.059298,0.333286166,0.305661546,1.090376495,0.275547332,0.864823087
ENSG00000163141.14,47.73794795,0.453897711,0.416286828,1.090348484,0.275559666,0.864823087
ENSG00000168556.5,2220.206084,-0.334308591,0.306542278,-1.090579065,0.275458145,0.864823087
ENSG00000196295.7,1679.935696,0.351419857,0.322320021,1.090282433,0.275588751,0.864823087
ENSG00000229880.1,1194.954686,0.346262715,0.317504567,1.090575542,0.275459697,0.864823087
ENSG00000078081.3,210.9082269,0.440222704,0.403907,1.089911055,0.275752327,0.864854678
ENSG00000135070.9,9812.192463,-0.339877505,0.311823076,-1.089969059,0.275726774,0.864854678
ENSG00000145244.7,72.61746726,0.464360344,0.426081152,1.089840145,0.275783566,0.864854678
ENSG00000271100.1,47.71506378,0.453718458,0.416299602,1.089884438,0.275764052,0.864854678
ENSG00000184209.14,1920.390227,-0.33593276,0.308305684,-1.089609363,0.275885257,0.865028707
ENSG00000257624.1,22.61346921,0.396276298,0.3638762,1.08904154,0.276135568,0.865523686
ENSG00000272373.1,872.3671724,0.422847275,0.388272123,1.089048762,0.276132383,0.865523686
ENSG00000189046.6,1348.569186,-0.343171104,0.315149162,-1.08891644,0.276190736,0.86555172
ENSG00000023191.12,1832.990597,-0.339578627,0.312001703,-1.088387092,0.276424257,0.865869596
ENSG00000163528.8,2446.075705,-0.326728173,0.300198972,-1.088372058,0.276430891,0.865869596
ENSG00000173933.15,647.8285262,0.375946807,0.345361318,1.088560841,0.276347593,0.865869596
ENSG00000162601.5,5077.28765,0.317146634,0.291424642,1.088262927,0.276479052,0.865875606
ENSG00000138621.7,231.3511688,-0.436458781,0.401111194,-1.08812416,0.276540299,0.865922593
ENSG00000165650.7,6529.037885,0.309473807,0.284494228,1.087803465,0.27668188,0.866221066
ENSG00000102409.9,12282.10395,-0.304562632,0.280063053,-1.087478796,0.276825265,0.866370791
ENSG00000159388.5,13260.22541,0.305871192,0.281291672,1.087380902,0.276868508,0.866370791
ENSG00000214517.4,4302.957371,-0.321512197,0.295627076,-1.087560047,0.276789377,0.866370791
ENSG00000080493.9,20.77385632,0.390311123,0.35907707,1.086984261,0.277043766,0.866425173
ENSG00000103855.13,3885.581291,-0.313373424,0.288292456,-1.08699835,0.277037539,0.866425173
ENSG00000138071.9,41615.98069,0.302011609,0.277835701,1.087015123,0.277030126,0.866425173
ENSG00000139835.9,1266.128698,-0.339214895,0.312116153,-1.08682262,0.277115209,0.866425173
ENSG00000196449.3,3560.759581,-0.330679544,0.304263951,-1.08681802,0.277117242,0.866425173
ENSG00000178896.6,291.7491438,-0.419350601,0.385946826,-1.086550201,0.277235643,0.866505996
ENSG00000266904.1,264.9590588,0.428483101,0.394339044,1.086585533,0.277220021,0.866505996
ENSG00000120802.9,59647.76771,-0.308954369,0.284467918,-1.086078076,0.277444451,0.866720613
ENSG00000187764.7,2544.977305,-0.320975834,0.295481512,-1.0862806,0.277354867,0.866720613
ENSG00000223719.1,19.62713007,0.315809126,0.290806634,1.085976348,0.277489457,0.866720613
ENSG00000264222.1,69.10357846,0.456862336,0.420663762,1.086051085,0.277456392,0.866720613
ENSG00000072201.9,731.0612947,-0.359421492,0.331134476,-1.085424555,0.277733662,0.866885818
ENSG00000105556.6,557.5919009,-0.378948852,0.349128929,-1.085412352,0.277739064,0.866885818
ENSG00000126353.3,655.5201693,0.382653048,0.352496324,1.085551882,0.277677298,0.866885818
ENSG00000130347.8,1792.741951,-0.33191454,0.305721723,-1.085675356,0.277622647,0.866885818
ENSG00000157064.6,218.0558937,-0.431450372,0.397566103,-1.085229272,0.277820122,0.866885818
ENSG00000227081.4,12416.55071,-0.303583731,0.279735674,-1.08525211,0.27781001,0.866885818
ENSG00000160948.9,893.1992047,-0.36548668,0.336818999,-1.085113018,0.277871602,0.866901992
ENSG00000152520.9,7034.34772,0.319012258,0.294038635,1.084933134,0.277951272,0.86700609
ENSG00000112837.12,3301.159495,0.321428384,0.296354416,1.084608044,0.278095291,0.867310846
ENSG00000168090.5,3677.546215,-0.314282797,0.289856585,-1.084269991,0.278245107,0.867476416
ENSG00000186625.9,3469.496571,-0.314142848,0.289752986,-1.084174669,0.278287361,0.867476416
ENSG00000265681.2,763.5476509,0.358246229,0.330425053,1.084198144,0.278276954,0.867476416
ENSG00000120519.10,3607.09576,0.322788686,0.297847798,1.083737023,0.278481415,0.867523946
ENSG00000132849.14,42909.64599,0.325836433,0.300613577,1.083904581,0.278407108,0.867523946
ENSG00000169857.3,1726.569276,-0.328435539,0.303043568,-1.083789837,0.278457992,0.867523946
ENSG00000183586.8,1602.768302,0.330443312,0.304917773,1.08371286,0.278492132,0.867523946
ENSG00000229241.1,1734.794487,0.329783497,0.304335598,1.083617886,0.278534257,0.867523946
ENSG00000228470.1,35.87255172,0.42779893,0.39489537,1.083322223,0.278665425,0.867788138
ENSG00000121064.8,4660.409318,0.310646465,0.286927108,1.082666839,0.278956328,0.867956548
ENSG00000130545.11,250.7836491,-0.418176099,0.386173871,-1.082869999,0.27886613,0.867956548
ENSG00000133872.9,10885.27114,-0.304376508,0.281268498,-1.082156412,0.279183033,0.867956548
ENSG00000137267.5,501.3406816,-0.398410237,0.367930201,-1.082841898,0.278878605,0.867956548
ENSG00000169288.13,4910.803555,-0.311072487,0.287217224,-1.08305652,0.278783337,0.867956548
ENSG00000196739.10,2565.656775,0.335118716,0.309616919,1.082365642,0.279090089,0.867956548
ENSG00000213676.6,3873.247556,-0.313222186,0.289368904,-1.082432085,0.279060578,0.867956548
ENSG00000214553.5,67.66677928,-0.459470228,0.424566286,-1.082210818,0.279158863,0.867956548
ENSG00000265646.2,815.6086766,-0.353480153,0.326597058,-1.082312729,0.279113592,0.867956548
ENSG00000272054.1,71.54914977,0.459855038,0.424768743,1.082600934,0.278985593,0.867956548
ENSG00000103415.7,4644.750795,-0.310072553,0.286563065,-1.082039489,0.279234981,0.867973942
ENSG00000134317.13,61526.4088,0.302204028,0.279375929,1.081711043,0.279380945,0.867995386
ENSG00000148110.11,17759.34284,-0.3163042,0.292391624,-1.0817827,0.279349096,0.867995386
ENSG00000149428.14,21208.21872,-0.322094284,0.297762804,-1.081714303,0.279379496,0.867995386
ENSG00000100077.10,16979.5894,0.304583732,0.281646233,1.081440814,0.279501075,0.868224557
ENSG00000111328.2,1688.966495,-0.327528354,0.303208964,-1.080206697,0.280050147,0.868471844
ENSG00000132334.12,2272.383314,-0.321029859,0.296960131,-1.081053735,0.279673212,0.868471844
ENSG00000138686.5,2240.871192,0.327810273,0.303232693,1.08105188,0.279674037,0.868471844
ENSG00000158006.9,3322.218962,-0.316575239,0.292947398,-1.080655576,0.279850351,0.868471844
ENSG00000158423.12,34.96964054,-0.430649774,0.398707247,-1.080115241,0.280090866,0.868471844
ENSG00000182718.12,127376.2093,-0.3022387,0.279803261,-1.080182907,0.280060738,0.868471844
ENSG00000185751.4,160.8269262,-0.443976123,0.411018618,-1.080184945,0.280059831,0.868471844
ENSG00000186866.12,1485.145704,-0.344751282,0.319041299,-1.080585128,0.279881701,0.868471844
ENSG00000218980.2,19.58298043,0.378144015,0.350033655,1.080307591,0.280005231,0.868471844
ENSG00000228236.2,274.5497281,0.419164838,0.387924813,1.080531136,0.27990573,0.868471844
ENSG00000234028.3,181.8723762,0.436407425,0.403935893,1.080387837,0.27996951,0.868471844
ENSG00000162139.5,1288.398928,-0.335428707,0.310612775,-1.079893467,0.280189623,0.868634219
ENSG00000241095.1,596.2598619,0.374386041,0.34681881,1.079485974,0.280371143,0.86905308
ENSG00000088247.11,7162.257974,-0.319169607,0.295863778,-1.07877216,0.280689308,0.869176004
ENSG00000113615.8,11893.98765,0.305026771,0.282721651,1.078894279,0.28063486,0.869176004
ENSG00000140157.10,16088.7363,-0.3050038,0.282697029,-1.078906986,0.280629194,0.869176004
ENSG00000146232.10,316.0339222,-0.404892995,0.375162063,-1.079248238,0.280477081,0.869176004
ENSG00000170175.6,610.2053922,-0.373810438,0.346461787,-1.078936991,0.280615817,0.869176004
ENSG00000171466.5,4043.459356,0.311438035,0.288675399,1.078852013,0.280653704,0.869176004
ENSG00000049618.17,5284.69878,0.32722221,0.303553406,1.077972455,0.281046049,0.869360923
ENSG00000100417.7,993.4614017,-0.361853585,0.335726539,-1.077822403,0.28111302,0.869360923
ENSG00000152795.13,34026.58934,-0.299308943,0.277599316,-1.078204903,0.280942324,0.869360923
ENSG00000167778.4,1029.022387,-0.343004283,0.318251232,-1.077778335,0.28113269,0.869360923
ENSG00000197771.8,25900.61908,-0.313786676,0.291106907,-1.077908728,0.28107449,0.869360923
ENSG00000218426.5,9333.809766,-0.303334534,0.281474613,-1.077662142,0.281184559,0.869360923
ENSG00000227329.2,76.00250333,0.45946003,0.42627907,1.077838585,0.281105797,0.869360923
ENSG00000251676.1,76.62505161,0.458458546,0.42544497,1.077597757,0.281213304,0.869360923
ENSG00000268105.1,46.08970337,0.437402564,0.405763334,1.07797459,0.281045096,0.869360923
ENSG00000269967.1,23.02192239,0.388679141,0.360556079,1.077999133,0.281034143,0.869360923
ENSG00000134986.9,763.0780755,0.385680057,0.357957566,1.077446306,0.281280926,0.869400813
ENSG00000167136.6,342.1955625,-0.412108009,0.382538039,-1.077299425,0.281346519,0.869400813
ENSG00000257074.2,33.3647796,0.426164583,0.395601615,1.077256933,0.281365497,0.869400813
ENSG00000186300.7,1413.723021,-0.335762775,0.311732464,-1.077086328,0.2814417,0.869492796
ENSG00000110955.4,134502.6352,-0.31951855,0.296734642,-1.0767821,0.281577624,0.869625765
ENSG00000186472.15,27.80048736,0.402047945,0.373345859,1.076878007,0.281534769,0.869625765
ENSG00000068438.10,4003.725285,-0.317333915,0.29498093,-1.075777728,0.282026675,0.870581849
ENSG00000074603.14,6924.740354,0.320820134,0.298179167,1.075930747,0.28195823,0.870581849
ENSG00000197536.6,108.989627,0.45795075,0.425676664,1.075818311,0.282008521,0.870581849
ENSG00000007520.3,699.6946754,-0.363530987,0.338276949,-1.074654918,0.282529255,0.870609377
ENSG00000128699.9,8601.163022,0.30403451,0.282984038,1.074387489,0.282649048,0.870609377
ENSG00000128951.9,5910.824485,-0.321712774,0.299673058,-1.073545872,0.283026269,0.870609377
ENSG00000130427.2,49.26473801,-0.441930138,0.411381954,-1.074257474,0.282707299,0.870609377
ENSG00000131148.4,3920.985618,-0.309983488,0.288669987,-1.073833449,0.282897335,0.870609377
ENSG00000136155.12,20.92260344,0.383644919,0.356725751,1.075461803,0.282168025,0.870609377
ENSG00000143222.7,10833.39419,-0.305539051,0.284479332,-1.074028995,0.282809686,0.870609377
ENSG00000150433.5,1015.336152,0.354267911,0.330020003,1.073474058,0.283058472,0.870609377
ENSG00000163510.9,7545.820485,0.306191476,0.284783337,1.075173426,0.282297091,0.870609377
ENSG00000163866.8,4038.837108,-0.314129483,0.292427238,-1.07421417,0.282726703,0.870609377
ENSG00000167766.14,4773.113937,0.309585175,0.2880567,1.074736935,0.282492522,0.870609377
ENSG00000167996.11,82781.08228,0.333440145,0.310121838,1.075190793,0.282289316,0.870609377
ENSG00000169129.10,106.1731697,-0.454769524,0.423269869,-1.07441979,0.282634577,0.870609377
ENSG00000185641.5,18811.67349,-0.313515506,0.291957613,-1.073839121,0.282894793,0.870609377
ENSG00000186326.3,47.44391563,0.446499275,0.415714008,1.074053958,0.282798499,0.870609377
ENSG00000214273.4,105.1375562,0.455468475,0.424290461,1.073482712,0.283054591,0.870609377
ENSG00000232466.1,32.95317926,0.408987853,0.380796661,1.074032141,0.282808276,0.870609377
ENSG00000234964.3,660.6074136,-0.370861293,0.344783685,-1.075634692,0.282090666,0.870609377
ENSG00000241431.1,5295.309525,0.312418457,0.290916683,1.073910419,0.282862833,0.870609377
ENSG00000245975.2,53.44363888,-0.452219301,0.42059759,-1.075182815,0.282292888,0.870609377
ENSG00000258648.1,619.2750306,-0.364542823,0.33927248,-1.074483916,0.28260585,0.870609377
ENSG00000271396.1,24.90714624,0.401994961,0.374442467,1.073582715,0.283009748,0.870609377
ENSG00000091483.6,21076.10723,-0.321618424,0.299792964,-1.072801774,0.283360065,0.87139386
ENSG00000160124.5,3569.027913,-0.310512471,0.289590626,-1.07224628,0.283609428,0.87190543
ENSG00000163602.9,12619.14918,0.301007284,0.280758932,1.072120063,0.283666108,0.87190543
ENSG00000196862.8,52.35962826,0.449896297,0.419612342,1.072171269,0.283643113,0.87190543
ENSG00000254387.1,232.1080483,0.424789144,0.396312603,1.071853734,0.283785734,0.87198685
ENSG00000273311.1,197.887725,-0.429135659,0.400335792,-1.071939276,0.283747307,0.87198685
ENSG00000109501.9,1978.019185,0.328463232,0.30651637,1.071600943,0.283899309,0.872112275
ENSG00000123643.8,7117.311513,0.303142316,0.282977134,1.071260816,0.284052173,0.872112275
ENSG00000128165.7,237.0250489,-0.43015761,0.401489331,-1.071404835,0.28398744,0.872112275
ENSG00000138439.10,3615.654869,0.315962333,0.294927118,1.071323433,0.284024027,0.872112275
ENSG00000148926.5,2380.139047,0.363216057,0.339059847,1.071244679,0.284059427,0.872112275
ENSG00000248175.1,279.9520551,0.424385061,0.396327676,1.070793403,0.284262334,0.872592164
ENSG00000101337.11,6358.094592,-0.303620957,0.283612172,-1.070549813,0.2843719,0.872747075
ENSG00000174428.12,196.6241897,0.434686504,0.406130646,1.070312,0.284478895,0.872747075
ENSG00000223418.1,136.5340507,0.444778744,0.415577446,1.070266801,0.284499233,0.872747075
ENSG00000225271.1,44.70745917,0.442534601,0.413456862,1.07032835,0.284471538,0.872747075
ENSG00000102069.3,354.3421779,-0.402302853,0.376019403,-1.069899185,0.28466469,0.872751828
ENSG00000127995.12,3410.228834,0.332248325,0.310523325,1.069962538,0.284636171,0.872751828
ENSG00000164508.3,19.9493308,-0.378971632,0.354168135,-1.070033112,0.284604404,0.872751828
ENSG00000224531.4,7839.190772,0.325775568,0.30450608,1.069849142,0.284687218,0.872751828
ENSG00000161692.13,877.0319686,-0.397883681,0.371990919,-1.069605898,0.284796739,0.872849446
ENSG00000163491.12,265.3420649,0.422768313,0.395268914,1.069571367,0.284812289,0.872849446
ENSG00000173545.4,5780.866369,-0.304348934,0.284616841,-1.069328618,0.284921619,0.873041618
ENSG00000135250.12,4303.149798,0.3073926,0.287503409,1.069178975,0.284989031,0.873105301
ENSG00000012660.9,17988.94015,0.304953806,0.285250877,1.06907228,0.285037101,0.87310972
ENSG00000174353.13,107.8330137,-0.452096391,0.42298093,-1.068833979,0.285144485,0.873152982
ENSG00000234814.3,62.16018919,0.453344956,0.424145032,1.068844199,0.285139879,0.873152982
ENSG00000145088.4,253.6263889,-0.412962843,0.386459361,-1.068580256,0.285258849,0.873360358
ENSG00000197081.8,22730.47471,0.300525989,0.281268497,1.068466581,0.285310097,0.87337446
ENSG00000137076.14,30710.52615,0.318155737,0.297826901,1.068257218,0.285404501,0.873520641
ENSG00000120253.9,22556.63776,-0.300299884,0.281295948,-1.067558513,0.285719706,0.873632745
ENSG00000152422.11,2753.509203,-0.325033203,0.304413331,-1.06773643,0.285639421,0.873632745
ENSG00000172167.3,2218.978227,-0.319372636,0.299102147,-1.067771124,0.285623767,0.873632745
ENSG00000224877.3,1560.452534,-0.335033753,0.313747167,-1.067846303,0.285589848,0.873632745
ENSG00000233954.4,9160.22368,-0.300667453,0.28164105,-1.067555504,0.285721064,0.873632745
ENSG00000253417.1,55.07335794,0.44582854,0.417475625,1.06791514,0.285558792,0.873632745
ENSG00000198034.6,170765.8024,-0.300260483,0.281321026,-1.067323292,0.285825874,0.873667889
ENSG00000268713.1,268.0360575,0.420280144,0.393756284,1.067361111,0.285808802,0.873667889
ENSG00000137575.7,24044.87452,0.323667549,0.303296345,1.067166004,0.285896881,0.873742303
ENSG00000081059.15,76.12690496,0.444694692,0.416832369,1.066842993,0.286042741,0.874045418
ENSG00000099282.5,880.6013345,-0.352952089,0.331261241,-1.065479584,0.28665896,0.874146619
ENSG00000102871.11,631.0074712,0.360136244,0.338020572,1.065426999,0.286682744,0.874146619
ENSG00000105321.8,449.9187189,-0.417534035,0.391817137,-1.06563495,0.286588694,0.874146619
ENSG00000136504.7,8752.516432,-0.301032192,0.282451441,-1.065783876,0.286521351,0.874146619
ENSG00000137040.8,14067.10377,0.304473284,0.285615783,1.066024015,0.286412786,0.874146619
ENSG00000139209.11,1936.263594,0.401454051,0.376623642,1.065928972,0.286455751,0.874146619
ENSG00000145375.7,7952.728738,0.302084105,0.283530928,1.065436165,0.286678598,0.874146619
ENSG00000205542.6,9153.976731,0.299678805,0.281039958,1.066320984,0.286278567,0.874146619
ENSG00000224906.2,489.8334507,-0.37459513,0.351347222,-1.066167899,0.28634775,0.874146619
ENSG00000248429.1,1180.525229,0.394119507,0.369829337,1.065679405,0.286568591,0.874146619
ENSG00000253833.1,437.2721702,0.385107303,0.361336073,1.065787038,0.286519922,0.874146619
ENSG00000255150.1,514.5542853,0.326302942,0.306123898,1.065917901,0.286460756,0.874146619
ENSG00000261457.2,206.2207265,0.424474208,0.398373709,1.065517624,0.286641755,0.874146619
ENSG00000104915.10,503.5555449,-0.378912835,0.35585254,-1.064802951,0.28696511,0.874218789
ENSG00000106266.4,1173.481131,-0.355992489,0.334324326,-1.064811803,0.286961103,0.874218789
ENSG00000112357.8,939.927125,-0.34299124,0.322088962,-1.064895977,0.286923006,0.874218789
ENSG00000133135.9,101.2448649,0.453942386,0.42616984,1.065167789,0.286800007,0.874218789
ENSG00000225455.3,22.63518592,-0.39026796,0.366499819,-1.064851711,0.28694304,0.874218789
ENSG00000234851.3,22097.75955,-0.298401851,0.280253841,-1.064755613,0.286986536,0.874218789
ENSG00000085377.9,5668.594187,-0.314949051,0.296011874,-1.063974386,0.287340303,0.874381876
ENSG00000086598.6,47407.75068,-0.300956185,0.282841375,-1.064045829,0.287307939,0.874381876
ENSG00000102172.11,10636.96905,-0.317661437,0.298454003,-1.064356426,0.287167265,0.874381876
ENSG00000125454.7,1179.158786,-0.337901995,0.317552209,-1.064083275,0.287290977,0.874381876
ENSG00000164124.6,1739.080877,0.406238463,0.381842149,1.063891097,0.287378037,0.874381876
ENSG00000173214.5,5393.202829,0.304055192,0.285781659,1.063942285,0.287354846,0.874381876
ENSG00000225527.1,39.71994686,0.418775461,0.393655326,1.063812512,0.287413642,0.874381876
ENSG00000258920.1,46.4921792,-0.441694992,0.41517898,-1.063866461,0.287389198,0.874381876
ENSG00000100605.12,3483.138797,-0.316772064,0.297879206,-1.06342456,0.28758946,0.874443934
ENSG00000100784.5,3865.159877,0.30772451,0.28934407,1.063524508,0.287544157,0.874443934
ENSG00000138032.16,35079.82116,0.297747921,0.279977434,1.06347114,0.287568346,0.874443934
ENSG00000213593.5,13970.86184,-0.317433315,0.29852045,-1.063355339,0.287620838,0.874443934
ENSG00000213763.4,3631.96059,-0.309918327,0.291571791,-1.062922878,0.287816927,0.874898045
ENSG00000154122.8,537.440468,0.416851246,0.392241284,1.062741896,0.287899016,0.875005529
ENSG00000182512.4,8596.892148,-0.302307401,0.284574683,-1.062313056,0.288093589,0.875321611
ENSG00000238578.1,197.3467998,-0.423861699,0.399001275,-1.062306628,0.288096507,0.875321611
ENSG00000229590.2,34.20441275,0.422802245,0.398176766,1.061845596,0.288305787,0.875815356
ENSG00000100629.12,3014.603379,0.330508371,0.311390369,1.061395612,0.28851015,0.875992399
