GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000168661.10,734.0815023,-0.32776453,0.168419554,-1.94611921,0.051640422,0.293795033
ENSG00000205867.2,2.142166911,-1.016932398,0.522525973,-1.946185358,0.051632478,0.293795033
ENSG00000255860.2,8.598311053,-0.86290041,0.443400542,-1.946096879,0.051643103,0.293795033
ENSG00000113327.10,108.3631258,-1.034717742,0.531748965,-1.945876361,0.051669593,0.293839643
ENSG00000170373.4,15.22969928,-0.941027267,0.48362034,-1.945797538,0.051679064,0.293839643
ENSG00000221044.1,7.506544692,0.842837802,0.433171698,1.945736082,0.05168645,0.293839643
ENSG00000238245.2,6.645826702,0.789796349,0.405903544,1.945773475,0.051681956,0.293839643
ENSG00000228966.2,6.491208898,-0.81952897,0.421264882,-1.945400639,0.051726778,0.294018416
ENSG00000091583.6,5.551311826,1.019494333,0.524138427,1.945086033,0.051764625,0.294183027
ENSG00000099625.8,186.4376612,0.575313586,0.295821873,1.944797323,0.051799376,0.294329996
ENSG00000271047.1,11.55128019,-0.68877906,0.354184053,-1.944692466,0.051812003,0.294351217
ENSG00000213931.1,11.46074419,0.906077113,0.466013373,1.94431569,0.051857394,0.294558539
ENSG00000160226.11,2031.148089,0.312159723,0.160586301,1.943875175,0.051910506,0.294809637
ENSG00000128815.13,2376.58621,0.637477901,0.327976667,1.943668454,0.051935445,0.294900682
ENSG00000104142.6,8041.403999,0.210018144,0.108059277,1.943545697,0.05195026,0.294906847
ENSG00000183856.6,219.2041525,0.917862431,0.472270052,1.943511827,0.051954348,0.294906847
ENSG00000125780.11,3.65817168,1.0081772,0.518806248,1.943263411,0.05198434,0.295026503
ENSG00000225642.1,10.70236176,-0.941027614,0.484334511,-1.942929095,0.052024726,0.295205095
ENSG00000232774.3,40.7781065,0.653750699,0.336529666,1.94262428,0.052061571,0.295363539
ENSG00000140945.11,1477.07569,-0.795540722,0.40957523,-1.942355553,0.052094072,0.295497286
ENSG00000101470.5,191.1586575,-0.704068282,0.362516759,-1.942167538,0.052116822,0.295575683
ENSG00000259649.1,7.217732239,0.974358673,0.501705818,1.942091635,0.052126008,0.295577144
ENSG00000114853.9,10587.9022,0.29015649,0.149464119,1.94131202,0.052220442,0.295727942
ENSG00000128311.9,2976.606578,-0.42345404,0.218130052,-1.941291611,0.052222916,0.295727942
ENSG00000162407.8,92545.25812,0.446432475,0.22991199,1.941753771,0.052166916,0.295727942
ENSG00000169814.8,4096.997894,-0.425680515,0.219278029,-1.941282112,0.052224068,0.295727942
ENSG00000174132.8,3057.873631,0.348233032,0.179379711,1.941317834,0.052219738,0.295727942
ENSG00000201208.1,5.837981784,0.907630431,0.46751837,1.941379185,0.052212301,0.295727942
ENSG00000235590.3,58.91296465,0.618142426,0.31837213,1.941572043,0.05218893,0.295727942
ENSG00000250397.2,15.44078491,0.841978375,0.433685013,1.9414514,0.052203549,0.295727942
ENSG00000250347.1,9.325156336,-0.792854257,0.408445938,-1.941148591,0.052240257,0.29576902
ENSG00000109072.9,944.8796545,-0.797281874,0.410759071,-1.94099639,0.052258715,0.295786564
ENSG00000233778.2,4.429669618,-1.012489038,0.521639216,-1.940975694,0.052261226,0.295786564
ENSG00000005448.12,864.222865,-0.340141975,0.175281546,-1.940546411,0.052313319,0.296008495
ENSG00000161040.12,520.9864474,-0.352078971,0.181436756,-1.940505214,0.052318321,0.296008495
ENSG00000126062.3,5409.866143,-0.258404623,0.133186152,-1.940176358,0.052358261,0.296183845
ENSG00000189233.7,50.70184759,0.781620917,0.402996114,1.939524696,0.05243748,0.296530637
ENSG00000261996.1,2.770434133,0.993440194,0.512193859,1.939578494,0.052430937,0.296530637
ENSG00000160117.10,39.24643384,0.686200837,0.353828522,1.93935987,0.052457533,0.29655769
ENSG00000258441.1,1888.82514,-0.420747226,0.216954034,-1.939338113,0.052460181,0.29655769
ENSG00000140470.9,523.7243058,0.555593986,0.286572581,1.938754864,0.052531195,0.296826521
ENSG00000141002.14,12579.85368,0.180442605,0.093080305,1.938569125,0.052553826,0.296826521
ENSG00000184459.4,4.943451595,0.95998412,0.495204115,1.938562484,0.052554635,0.296826521
ENSG00000203415.2,6.835738313,1.010690821,0.521362035,1.93855853,0.052555117,0.296826521
ENSG00000214626.2,11.55465809,0.929750296,0.47961598,1.93853069,0.05255851,0.296826521
ENSG00000270102.1,18.69144821,0.687969728,0.354896902,1.93850587,0.052561535,0.296826521
ENSG00000261457.2,51.19717413,-0.480502298,0.247882229,-1.93842979,0.052570809,0.296828255
ENSG00000113739.6,526.5185233,0.752534361,0.388338862,1.937829135,0.052644072,0.297114013
ENSG00000213368.3,13.00932717,-0.82127162,0.42380615,-1.937847339,0.05264185,0.297114013
ENSG00000225170.2,14.0294118,-0.893749105,0.461224587,-1.937774202,0.052650776,0.297114013
ENSG00000260948.1,150.1174469,0.47870924,0.247047609,1.937720596,0.05265732,0.297114013
ENSG00000260459.2,8.057189649,-0.805609823,0.415890844,-1.93707035,0.052736744,0.29751145
ENSG00000100968.9,6840.17252,0.510451252,0.263566211,1.93670976,0.052780832,0.29755395
ENSG00000124107.5,48942.59427,0.716348736,0.369877742,1.936717609,0.052779872,0.29755395
ENSG00000198574.4,76.02333493,0.887028774,0.457980055,1.936828394,0.052766324,0.29755395
ENSG00000207588.1,9.720242172,0.832713553,0.429978233,1.936641181,0.05278922,0.29755395
ENSG00000264374.1,3.370142596,1.004678506,0.518695456,1.936933311,0.052753496,0.29755395
ENSG00000105696.4,243.3507996,-0.561560557,0.290080987,-1.935875094,0.052883001,0.29793009
ENSG00000143319.12,2011.785888,-0.385062697,0.198921112,-1.935755807,0.052897616,0.29793009
ENSG00000162706.8,3593.814757,-0.512916099,0.264949859,-1.935898744,0.052880104,0.29793009
ENSG00000163833.6,743.2033312,0.770448263,0.397974053,1.935925867,0.052876781,0.29793009
ENSG00000268696.1,143.4902677,1.030319134,0.532264253,1.935728592,0.052900951,0.29793009
ENSG00000235313.1,21.7184944,0.568163899,0.293543422,1.935536127,0.05292454,0.298012241
ENSG00000184139.8,64.92378369,-0.76350555,0.394544336,-1.9351578,0.052970934,0.298222757
ENSG00000140090.13,333.6721277,-0.602028132,0.311125169,-1.935002989,0.052989929,0.298278967
ENSG00000202217.1,18.29989008,-0.700941012,0.362271583,-1.934849557,0.05300876,0.298334237
ENSG00000133316.11,3114.261926,0.258991338,0.133870213,1.934644994,0.053033875,0.298374131
ENSG00000205268.6,1674.72533,0.369545884,0.191009443,1.934699556,0.053027175,0.298374131
ENSG00000143398.15,8795.869097,0.282333225,0.145952111,1.934423713,0.053061053,0.298476314
ENSG00000135116.5,23.02748035,-0.683027173,0.353165449,-1.934014708,0.05311132,0.298708312
ENSG00000199390.1,4.862078206,0.98095853,0.507300409,1.933683695,0.05315203,0.298886495
ENSG00000231335.1,6.710298296,0.925431546,0.478631332,1.93349554,0.053175182,0.298965901
ENSG00000236269.1,30.75044287,0.774976261,0.400950798,1.932846284,0.053255137,0.299364586
ENSG00000227001.2,71.60127432,0.718920498,0.371968515,1.932745566,0.053267549,0.299383522
ENSG00000259109.1,5.374011086,1.016330736,0.525911529,1.932512751,0.05329625,0.299493983
ENSG00000174173.6,2300.648988,-0.339435906,0.175675975,-1.932170324,0.053338487,0.299680459
ENSG00000146221.8,34.25861453,0.835619763,0.432529467,1.931937188,0.053367259,0.299706111
ENSG00000205041.1,40.51657033,0.599380314,0.310237473,1.932004889,0.053358902,0.299706111
ENSG00000227615.1,16527.32072,0.356933202,0.184756329,1.93191326,0.053370213,0.299706111
ENSG00000254758.1,14.82506671,-0.782430818,0.405021629,-1.931824779,0.053381137,0.299716612
ENSG00000219430.2,2.731739344,1.018498352,0.527325648,1.931440953,0.053428545,0.299779415
ENSG00000231758.2,122.3298216,0.946308333,0.489932724,1.931506688,0.053420423,0.299779415
ENSG00000254755.1,9.404583826,-0.8849713,0.458180887,-1.931488905,0.05342262,0.299779415
ENSG00000259318.1,30.18114518,0.740895703,0.383586775,1.931494385,0.053421943,0.299779415
ENSG00000201831.1,3.936391589,-1.008567816,0.522253175,-1.93118561,0.053460103,0.299876063
ENSG00000226466.2,25.98964731,-0.68108917,0.352698262,-1.931081732,0.053472946,0.299876063
ENSG00000267064.1,17.29991232,-0.727008485,0.376475252,-1.931092363,0.053471631,0.299876063
ENSG00000137441.7,1084.511339,-0.572631289,0.296546457,-1.931000271,0.053483019,0.299881751
ENSG00000084734.4,21.81382247,0.783096062,0.405565061,1.930876543,0.053498322,0.299892155
ENSG00000248794.1,18.25460703,0.888847661,0.460342763,1.930838782,0.053502993,0.299892155
ENSG00000228847.1,343.3230239,-0.485577558,0.251504243,-1.930693306,0.053520991,0.299942254
ENSG00000139926.11,18225.80919,0.658510019,0.341130075,1.930378081,0.053560009,0.299967609
ENSG00000164136.12,913.7220795,0.387544214,0.200785086,1.930144426,0.053588945,0.299967609
ENSG00000187953.6,969.6525125,0.331217157,0.171585822,1.930329401,0.053566036,0.299967609
ENSG00000222598.1,2.756922829,0.948920187,0.491540017,1.930504443,0.053544365,0.299967609
ENSG00000235109.3,1932.290229,0.86059391,0.445859211,1.930192063,0.053583045,0.299967609
ENSG00000240764.2,100.5775832,0.572817451,0.29676974,1.930174722,0.053585193,0.299967609
ENSG00000273212.1,10.36712818,-0.772199571,0.400026734,-1.930369915,0.05356102,0.299967609
ENSG00000094914.8,3729.954115,0.251474141,0.130301186,1.929945151,0.053613634,0.300055071
ENSG00000228960.4,10.83470626,0.975868308,0.505664909,1.929871521,0.053622759,0.300055411
ENSG00000214298.3,16.70992042,-0.813514628,0.421569415,-1.929728768,0.053640454,0.300103697
ENSG00000206147.5,5.514940912,-0.838964965,0.434786672,-1.929601386,0.053656247,0.300141331
ENSG00000087250.4,575.725443,-0.608037789,0.315150205,-1.929358699,0.053686347,0.300165807
ENSG00000178026.8,1162.628518,0.4972559,0.257722846,1.929421112,0.053678605,0.300165807
ENSG00000182722.5,6.90357394,-0.923186739,0.478497045,-1.929346791,0.053687825,0.300165807
ENSG00000208317.1,19.49863955,0.854003734,0.442719018,1.928997173,0.053731213,0.300357663
ENSG00000178055.8,17.13013358,0.861158967,0.446475723,1.928792365,0.053756644,0.300449087
ENSG00000115232.9,2902.324396,0.579310157,0.3003867,1.928547961,0.053787005,0.300568029
ENSG00000183770.5,251.6175917,-0.53583121,0.277862657,-1.928403105,0.053805006,0.300617876
ENSG00000105143.8,5.53476564,-0.993786459,0.515373361,-1.92828449,0.05381975,0.300649511
ENSG00000082556.6,8.789377126,-0.934068514,0.484612504,-1.927454424,0.053923023,0.300820314
ENSG00000090104.7,12743.40133,0.745481119,0.386707308,1.92776579,0.053884265,0.300820314
ENSG00000115524.11,59393.6134,0.26100904,0.135394045,1.927773416,0.053883316,0.300820314
ENSG00000130158.9,2373.940814,0.486838145,0.252572718,1.927516749,0.053915263,0.300820314
ENSG00000204271.6,578.8975042,0.423000444,0.219451709,1.927533157,0.05391322,0.300820314
ENSG00000214401.4,373.7850051,-0.883818093,0.458510625,-1.927584761,0.053906796,0.300820314
ENSG00000239857.2,135.7997049,0.525435166,0.27257311,1.927685257,0.053894287,0.300820314
ENSG00000254952.1,12.23369067,0.836658473,0.434006055,1.927757603,0.053885284,0.300820314
ENSG00000108292.12,13024.87877,0.290072099,0.150514588,1.92720256,0.053954391,0.300893895
ENSG00000184530.8,18.5941288,-0.579593795,0.300737905,-1.92723892,0.053949862,0.300893895
ENSG00000132793.7,2035.241441,0.571840729,0.296754515,1.926982401,0.053981823,0.300996172
ENSG00000212125.2,74.44398939,0.654341852,0.339581532,1.926906472,0.053991287,0.300998242
ENSG00000066583.7,1320.056026,-0.339251371,0.176105192,-1.926413227,0.054052797,0.301040045
ENSG00000100523.10,4224.388663,0.226895338,0.117780779,1.926420773,0.054051856,0.301040045
ENSG00000130349.5,1427.437715,-0.247566845,0.128489127,-1.926753269,0.054010386,0.301040045
ENSG00000153157.8,104.8829084,0.563904014,0.292701752,1.926548134,0.054035968,0.301040045
ENSG00000155761.9,37.73850669,-0.928951788,0.482219445,-1.926408813,0.054053348,0.301040045
ENSG00000196715.5,5345.749186,-0.334618712,0.173684232,-1.926592348,0.054030453,0.301040045
ENSG00000126561.12,14670.57301,0.440793078,0.228879464,1.925874304,0.054120071,0.301294168
ENSG00000202360.1,10.894237,-0.704960809,0.366056606,-1.925824578,0.054126281,0.301294168
ENSG00000225357.3,121.983058,-0.392030982,0.203559569,-1.925878425,0.054119556,0.301294168
ENSG00000229259.1,5.078400038,-0.985952398,0.51200443,-1.925671615,0.05414539,0.301349866
ENSG00000211964.2,241.6056194,-0.910441564,0.472830951,-1.925511773,0.054165364,0.301410359
ENSG00000107859.5,11.07881342,1.009998047,0.524573107,1.925371381,0.054182913,0.301438518
ENSG00000172548.10,9.973289186,0.897617067,0.466215722,1.925325604,0.054188636,0.301438518
ENSG00000213312.3,4.107886338,-0.887816747,0.461145391,-1.92524259,0.054199016,0.301445603
ENSG00000102387.11,47.76988586,0.743981494,0.386490648,1.924966356,0.054233567,0.301468349
ENSG00000176953.6,2975.856529,0.261740078,0.13596723,1.925023243,0.054226451,0.301468349
ENSG00000230613.1,9.560311192,-0.828947848,0.430640451,-1.924918679,0.054239533,0.301468349
ENSG00000248124.3,1350.046169,0.4471408,0.232285447,1.924962605,0.054234037,0.301468349
ENSG00000267114.1,9.212559485,0.838508367,0.435649579,1.924731268,0.054262987,0.301548079
ENSG00000182901.11,132.51592,-0.84570826,0.43944017,-1.924512863,0.05429033,0.301598772
ENSG00000231236.2,5.031340089,-0.928416318,0.482405933,-1.924554101,0.054285166,0.301598772
ENSG00000251450.1,28.95679396,0.653789317,0.33974349,1.924361571,0.054309278,0.301653411
ENSG00000171989.4,7.313577356,1.020577693,0.530470318,1.923911023,0.054365737,0.301916351
ENSG00000065665.16,572.1535337,0.296238821,0.153987078,1.923790132,0.054380895,0.301949873
ENSG00000170876.7,18564.80755,-0.243569903,0.126617788,-1.923662599,0.054396889,0.301988028
ENSG00000163673.6,1573.819704,-0.767169817,0.398903527,-1.923196377,0.054455392,0.302254063
ENSG00000172732.7,2951.045669,0.365858853,0.190241834,1.92312514,0.054464336,0.302254063
ENSG00000225113.1,86.43649437,0.366035071,0.190342531,1.92303354,0.054475838,0.302254063
ENSG00000234036.3,248.5517585,-0.452820217,0.235477182,-1.922989795,0.054481331,0.302254063
ENSG00000261318.1,5.617809958,-0.84674055,0.440358627,-1.922843104,0.054499757,0.302305622
ENSG00000100304.12,2764.844867,-0.312796831,0.162706414,-1.922461585,0.054547703,0.302520884
ENSG00000066651.13,2998.044502,0.268185498,0.139516099,1.922254846,0.054573699,0.302583261
ENSG00000265010.1,7.618750873,0.835639061,0.434724497,1.922226762,0.054577231,0.302583261
ENSG00000185988.7,332.3531162,0.728744716,0.379154051,1.922028039,0.05460223,0.302620495
ENSG00000273015.1,2251.807802,0.519665493,0.270365219,1.922087073,0.054594802,0.302620495
ENSG00000169951.5,733.2596193,-0.170305979,0.088617389,-1.921812195,0.054629393,0.30272036
ENSG00000110367.7,37424.26664,-0.20662042,0.107519099,-1.921708998,0.054642384,0.302741672
ENSG00000008311.10,11109.33147,0.261426362,0.13605319,1.921501154,0.054668557,0.302825279
ENSG00000230928.1,11.77270014,0.744347886,0.387404505,1.921371271,0.054684918,0.302825279
ENSG00000247572.3,1175.435385,0.464421901,0.241712054,1.921384938,0.054683196,0.302825279
ENSG00000172059.6,4133.184362,-0.409737921,0.21326282,-1.921281543,0.054696223,0.302837223
ENSG00000166920.6,39.70222687,0.920605056,0.479204576,1.921110735,0.054717749,0.302905725
ENSG00000211664.2,51.05961821,-0.994421,0.517647705,-1.921038172,0.054726895,0.302905725
ENSG00000225210.5,139.4445448,0.717531159,0.373539275,1.920898835,0.054744463,0.302940284
ENSG00000236576.1,13.90995738,0.883739827,0.460079038,1.920843492,0.054751442,0.302940284
ENSG00000205047.3,68.07525492,0.722853686,0.376451048,1.920179765,0.054835197,0.303329514
ENSG00000242291.1,5.408202319,-0.955691595,0.497719534,-1.920140822,0.054840114,0.303329514
ENSG00000226676.1,3.739492339,0.978920991,0.509917627,1.919762996,0.054887843,0.303542792
ENSG00000138115.9,34.03618636,0.773529806,0.402962444,1.919607691,0.054907472,0.303549924
ENSG00000248859.2,3.259998793,-1.019725957,0.531198816,-1.919669106,0.054899709,0.303549924
ENSG00000243870.2,2.863162968,0.984140628,0.512731018,1.919409191,0.054932569,0.303615645
ENSG00000254092.1,11.89629819,1.009157671,0.525775859,1.919368593,0.054937703,0.303615645
ENSG00000266978.1,1.745435936,-1.016400306,0.529577326,-1.919267039,0.054950547,0.303635939
ENSG00000270814.1,3.685704611,-0.988399384,0.515025612,-1.919126663,0.054968306,0.303683377
ENSG00000170113.11,2764.591687,-0.381512459,0.198834807,-1.918740814,0.055017143,0.303902473
ENSG00000126214.16,3594.633515,0.446878883,0.232911526,1.918663666,0.055026913,0.303905725
ENSG00000253983.2,8.687681616,0.921592807,0.480365968,1.918522266,0.055044822,0.303953924
ENSG00000233901.1,461.5631184,0.635237703,0.33113008,1.918393227,0.055061169,0.30397779
ENSG00000250309.2,6.59472456,0.960113832,0.500491171,1.918343195,0.055067509,0.30397779
ENSG00000167383.4,1097.781219,-0.374228228,0.19512744,-1.917865721,0.05512804,0.304210473
ENSG00000167768.4,20.48196347,0.962100139,0.501641616,1.917903357,0.055123267,0.304210473
ENSG00000154415.3,9.645759808,-0.867182394,0.452280144,-1.917356767,0.055192623,0.304516097
ENSG00000258920.1,249.9784153,-0.477794239,0.249213266,-1.917210293,0.055211221,0.304567948
ENSG00000113312.6,7011.766142,-0.259265944,0.135293288,-1.916325258,0.055323708,0.305137625
ENSG00000187952.8,91.84922369,0.409054178,0.213481942,1.916106692,0.055351517,0.305240148
ENSG00000148737.11,1150.785717,-0.441974431,0.230716079,-1.915663755,0.055407909,0.305347663
ENSG00000174938.10,1436.535517,-0.558618121,0.291587645,-1.915781177,0.055392955,0.305347663
ENSG00000185359.8,9076.531013,0.25965325,0.135540995,1.915680559,0.055405768,0.305347663
ENSG00000221890.2,934.1644612,-0.494353476,0.25803937,-1.915806396,0.055389743,0.305347663
ENSG00000235262.1,7.566607817,0.904103682,0.471989742,1.915515532,0.05542679,0.305400877
ENSG00000065802.7,5136.292851,0.261215425,0.136375739,1.915409778,0.055440265,0.305424286
ENSG00000062370.12,1047.527241,-0.457928156,0.239199259,-1.914421303,0.055566346,0.305442547
ENSG00000075785.8,14390.95541,-0.402956442,0.210421008,-1.915001004,0.055492376,0.305442547
ENSG00000165621.4,72.16009601,0.853390382,0.445794236,1.914314527,0.055579979,0.305442547
ENSG00000174600.9,13169.22726,0.45631987,0.238308648,1.914827149,0.055514551,0.305442547
ENSG00000182308.5,25.77311348,0.658366683,0.343916049,1.914323813,0.055578794,0.305442547
ENSG00000182351.6,33.79398628,-0.880794765,0.460006178,-1.91474551,0.055524967,0.305442547
ENSG00000204334.7,158.4386147,-0.66101443,0.345238946,-1.914657769,0.055536163,0.305442547
ENSG00000212371.1,5.231269711,0.923006384,0.482086102,1.914608989,0.055542388,0.305442547
ENSG00000215317.2,6.371464586,-0.914149803,0.477443054,-1.91467819,0.055533557,0.305442547
ENSG00000228506.1,476.366265,0.573839516,0.299628719,1.915168609,0.055471004,0.305442547
ENSG00000231865.1,51.45150879,0.677933352,0.354059067,1.914746482,0.055524843,0.305442547
ENSG00000232611.1,327.8886829,0.627687859,0.32784853,1.914566641,0.055547793,0.305442547
ENSG00000235908.1,33.60338792,0.804854998,0.420280857,1.915040824,0.055487298,0.305442547
ENSG00000250148.1,1.389555011,1.016733246,0.531125663,1.914298851,0.055581981,0.305442547
