GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000186566.7,7223.729455,-0.102919415,0.15547493,-0.661967915,0.507991784,0.730414654
ENSG00000118194.14,56.14094586,0.301085131,0.454945632,0.661804641,0.508096432,0.730468455
ENSG00000138614.10,4404.355737,-0.082723161,0.124991539,-0.661830086,0.508080122,0.730468455
ENSG00000196183.4,5.770491235,-0.313339927,0.47343576,-0.661842543,0.508072138,0.730468455
ENSG00000162636.11,3301.101236,0.075311416,0.113810006,0.6617293,0.508144723,0.730505663
ENSG00000131089.9,52017.34159,0.10242545,0.154820906,0.66157377,0.508244423,0.730584547
ENSG00000176244.6,1444.81355,0.141919411,0.214509661,0.661599159,0.508228146,0.730584547
ENSG00000128242.8,344.8084721,-0.172680561,0.261084903,-0.661396195,0.508358265,0.730715969
ENSG00000261572.1,40.20900368,0.180065246,0.272274412,0.661337381,0.508395974,0.730737948
ENSG00000175820.2,2.901180713,-0.329491148,0.498296875,-0.661234627,0.508461858,0.730768198
ENSG00000258088.1,319.7053084,0.157869248,0.23873859,0.661264056,0.508442988,0.730768198
ENSG00000130816.10,9333.851098,-0.097544857,0.147583996,-0.660944681,0.50864779,0.730882477
ENSG00000136541.10,5511.635282,-0.321209268,0.486120198,-0.660761,0.508765597,0.730882477
ENSG00000178719.12,37220.79573,-0.101825735,0.154096648,-0.660791371,0.508746117,0.730882477
ENSG00000196363.5,3524.863043,0.091119475,0.137864012,0.660937353,0.50865249,0.730882477
ENSG00000199377.1,7.77420384,-0.319559012,0.483561167,-0.660845066,0.508711678,0.730882477
ENSG00000204177.6,39.46612437,0.251351253,0.380318072,0.660897474,0.508678066,0.730882477
ENSG00000243716.6,80.81057284,-0.164443204,0.24878105,-0.6609957,0.508615071,0.730882477
ENSG00000251955.1,82.87148334,-0.20374893,0.308216442,-0.661057951,0.50857515,0.730882477
ENSG00000252139.1,2101.676628,0.17575692,0.265940568,0.660887963,0.508684166,0.730882477
ENSG00000262514.1,16.77658296,-0.282376533,0.427345419,-0.660768833,0.508760573,0.730882477
ENSG00000152348.11,1252.823232,-0.164424024,0.248869291,-0.660684263,0.508814818,0.730920974
ENSG00000223060.1,1.956822916,-0.309080253,0.467903986,-0.660563409,0.508892341,0.731000121
ENSG00000103047.3,7193.76744,0.07479091,0.113235698,0.660488802,0.508940202,0.731019653
ENSG00000215374.5,290.40165,-0.153837911,0.232921066,-0.660472295,0.508950792,0.731019653
ENSG00000237827.1,22.19781186,0.209376437,0.317056228,0.660376356,0.509012341,0.731075844
ENSG00000180105.11,58.27965031,-0.156743284,0.237375031,-0.660319175,0.509049027,0.731096321
ENSG00000123473.11,1355.632605,-0.105537816,0.15991207,-0.659974046,0.509270485,0.73134993
ENSG00000257262.1,1.736107555,-0.324932913,0.492339592,-0.659977215,0.509268451,0.73134993
ENSG00000243979.2,7.905919784,0.286175414,0.433661537,0.659904995,0.509314799,0.731381346
ENSG00000180210.10,3.200685032,0.325536341,0.493398501,0.659783806,0.509392577,0.731460812
ENSG00000101974.10,2708.650348,0.114825612,0.174084976,0.659595185,0.509513645,0.731557256
ENSG00000203711.7,9.310927294,0.292401433,0.443365437,0.659504346,0.509571957,0.731557256
ENSG00000214914.3,1.5394793,-0.323090824,0.489881066,-0.65952911,0.509556059,0.731557256
ENSG00000225126.1,9.744074925,0.283936361,0.430503621,0.659544652,0.509546083,0.731557256
ENSG00000237880.1,1.460294796,-0.325412607,0.49338377,-0.659552718,0.509540905,0.731557256
ENSG00000268172.1,39.4804245,0.190766506,0.289282679,0.659446693,0.509608967,0.731578168
ENSG00000136286.10,206.0024757,-0.260106966,0.394534562,-0.659275488,0.50971888,0.731622666
ENSG00000147613.3,635.9293799,-0.206483581,0.313242425,-0.659181404,0.509779287,0.731622666
ENSG00000162753.10,544.1464054,0.128095474,0.194326644,0.659176076,0.509782708,0.731622666
ENSG00000205609.8,1138.550944,0.150329863,0.228101253,0.659048826,0.509864416,0.731622666
ENSG00000225684.3,5.849655798,0.324103216,0.491545659,0.659355262,0.509667664,0.731622666
ENSG00000230225.1,3.576870845,-0.319327105,0.484513721,-0.659067207,0.509852612,0.731622666
ENSG00000236576.1,22.03854963,0.226982245,0.34435675,0.659148527,0.509800397,0.731622666
ENSG00000237404.1,28.40881839,-0.200903277,0.304728135,-0.65928693,0.509711534,0.731622666
ENSG00000264229.1,335.8789643,-0.193259824,0.293231465,-0.659069189,0.50985134,0.731622666
ENSG00000273372.1,12.12645804,-0.290225067,0.440328017,-0.659111062,0.509824453,0.731622666
ENSG00000170356.8,7.431747035,-0.324168389,0.492009788,-0.658865732,0.509981993,0.731737996
ENSG00000253853.1,12.66410217,0.301842045,0.458132086,0.658853753,0.509989686,0.731737996
ENSG00000234819.1,4.584465629,-0.301723567,0.458003681,-0.658779786,0.51003719,0.731773944
ENSG00000232893.1,5.210103261,-0.324248981,0.492378612,-0.658535877,0.510193851,0.731948458
ENSG00000234689.1,38.087826,0.205325681,0.311812295,0.658491292,0.510222491,0.731948458
ENSG00000249106.1,1.467256908,-0.303881933,0.461486118,-0.658485535,0.510226189,0.731948458
ENSG00000180596.7,10893.45348,0.158763892,0.241183892,0.658269053,0.51036526,0.732115743
ENSG00000237654.1,2.960444353,-0.327981815,0.498290274,-0.658214362,0.510400397,0.732133927
ENSG00000242697.2,6.251348751,-0.29046954,0.441382156,-0.65809081,0.510479781,0.732215575
ENSG00000111641.6,1425.816067,0.085414036,0.129816693,0.6579588,0.510564606,0.73230502
ENSG00000176896.7,2896.766817,0.148531657,0.225768697,0.657893052,0.510606856,0.732331067
ENSG00000235834.1,5.182152211,-0.324613526,0.493456474,-0.657836188,0.510643398,0.732331067
ENSG00000246790.2,2.156424798,0.327789861,0.49829291,0.657825657,0.510650166,0.732331067
ENSG00000224982.2,34.60956489,0.21487107,0.326679007,0.657743736,0.510702814,0.732374348
ENSG00000169981.6,1238.359085,-0.103330331,0.157126029,-0.657627073,0.510777794,0.732443276
ENSG00000196116.6,34164.29313,0.116059002,0.176489012,0.657599027,0.51079582,0.732443276
ENSG00000124786.8,1150.264544,0.096436094,0.146656927,0.657562491,0.510819304,0.732444729
ENSG00000134574.7,1685.036171,0.230277769,0.350238444,0.657488556,0.510866827,0.73248065
ENSG00000265600.1,4.0246688,0.30839356,0.469139564,0.657359948,0.510949499,0.732566961
ENSG00000138944.7,4667.250663,-0.141014579,0.214535537,-0.657301728,0.510986926,0.732588399
ENSG00000172046.14,12738.14835,0.108866296,0.165678692,0.65709292,0.511121171,0.732748634
ENSG00000105467.4,2.985147576,0.326640204,0.497252831,0.656889581,0.511251918,0.732839381
ENSG00000112715.16,48827.93883,0.238524462,0.363093196,0.656923524,0.511230092,0.732839381
ENSG00000261736.1,4.618333249,0.323006635,0.491700952,0.656916839,0.51123439,0.732839381
ENSG00000269680.1,3.217210157,0.307179511,0.467679078,0.656816876,0.511298671,0.73287417
ENSG00000060642.6,1689.768609,-0.104822231,0.159609422,-0.656742122,0.511346745,0.732910848
ENSG00000172775.12,10889.49551,0.060017781,0.0914055,0.65661017,0.511431608,0.732968022
ENSG00000185085.2,2532.407982,-0.121574155,0.185146715,-0.656636847,0.511414451,0.732968022
ENSG00000146070.12,229.81484,0.272577316,0.415244663,0.656425814,0.511550186,0.733105731
ENSG00000273153.1,6.570573634,-0.304866711,0.464461861,-0.656386964,0.511575176,0.733109313
ENSG00000253857.1,2.789806816,0.327030371,0.498283153,0.656314325,0.511621903,0.733144043
ENSG00000118515.7,10831.021,0.162156529,0.247111188,0.656208771,0.511689806,0.733202995
ENSG00000143353.7,5627.098452,0.056272616,0.085757838,0.656180444,0.51170803,0.733202995
ENSG00000165802.15,3401.959053,-0.106253437,0.161967997,-0.656015008,0.511814468,0.73332327
ENSG00000129657.10,7829.219304,-0.100518389,0.153244265,-0.655935731,0.511865477,0.733361222
ENSG00000140830.4,1292.316198,-0.116694717,0.177921806,-0.655876417,0.511903643,0.733361222
ENSG00000213062.3,316.9300976,0.144186875,0.219840985,0.655868944,0.511908452,0.733361222
ENSG00000227745.1,23.25542986,0.246462415,0.376058009,0.655384033,0.512220529,0.733776056
ENSG00000172765.12,17075.09809,-0.083323102,0.127206076,-0.655024549,0.512451948,0.733946294
ENSG00000225192.1,63.28800473,0.230960372,0.35256099,0.655093385,0.512407631,0.733946294
ENSG00000225218.1,2.764216414,-0.325528024,0.496968092,-0.655028019,0.512449715,0.733946294
ENSG00000257513.3,2.31519392,-0.323894166,0.494458259,-0.655048552,0.512436495,0.733946294
ENSG00000273472.1,96.35693093,0.17600174,0.268668178,0.65508964,0.512410042,0.733946294
ENSG00000112855.10,3840.679968,0.10447451,0.159518781,0.654935485,0.512509292,0.733996173
ENSG00000163467.7,6.463708328,0.311991969,0.47651889,0.654731587,0.512640585,0.734116927
ENSG00000164830.13,48199.888,0.115583464,0.176544267,0.654699614,0.512661174,0.734116927
ENSG00000214283.4,1.715071067,-0.325889382,0.497726572,-0.654755845,0.512624964,0.734116927
ENSG00000138075.7,2.02252668,0.324050297,0.494990526,0.654659595,0.512686945,0.734121581
ENSG00000176714.9,2352.961034,-0.085803431,0.131110992,-0.654433544,0.512832529,0.734233282
ENSG00000232411.1,98.25276754,0.194033712,0.296461845,0.654498092,0.512790956,0.734233282
ENSG00000232437.1,5.036185942,0.29932237,0.457357961,0.654459736,0.51281566,0.734233282
ENSG00000118217.5,23984.09018,-0.063440837,0.096950225,-0.654365032,0.512876658,0.73426421
ENSG00000164542.8,8569.506595,0.075437916,0.115300878,0.654270092,0.512937811,0.734287258
ENSG00000254444.1,5.799874506,0.279697908,0.427479264,0.65429585,0.512921219,0.734287258
ENSG00000133124.10,39.77993471,-0.241804587,0.369871471,-0.653753008,0.513270946,0.734719786
ENSG00000213774.3,4.069624791,-0.325092908,0.49728839,-0.653731145,0.513285034,0.734719786
ENSG00000059378.8,1074.272437,-0.129442239,0.19808536,-0.653466963,0.513455281,0.734769881
ENSG00000124256.10,5.222247869,-0.310488758,0.475066418,-0.653569157,0.513389421,0.734769881
ENSG00000127824.9,17004.76676,0.128530649,0.196665583,0.653549276,0.513402233,0.734769881
ENSG00000138380.13,6198.357185,0.08845302,0.135357924,0.653475008,0.513450096,0.734769881
ENSG00000229613.1,4.82097893,0.308009115,0.471261495,0.653584302,0.513379661,0.734769881
ENSG00000255063.1,5.59796836,-0.265795632,0.406742214,-0.65347442,0.513450475,0.734769881
ENSG00000144820.3,5.188708519,0.288075039,0.440932725,0.653331048,0.513542881,0.734798461
ENSG00000173064.6,24108.41052,-0.083967134,0.12851664,-0.653356132,0.513526713,0.734798461
ENSG00000241162.2,3.952628241,-0.324945352,0.497347331,-0.653356984,0.513526164,0.734798461
ENSG00000174106.2,15186.58274,0.138786613,0.212440956,0.653294992,0.51356612,0.734799458
ENSG00000077235.13,29398.84186,-0.101343225,0.155182059,-0.653060194,0.513717473,0.734943854
ENSG00000232630.1,16.59956679,0.23211036,0.355434079,0.653033499,0.513734683,0.734943854
ENSG00000267892.1,1.409689039,-0.322972009,0.494569529,-0.65303661,0.513732677,0.734943854
ENSG00000160352.11,4094.801798,-0.134349978,0.205768503,-0.652918089,0.513809087,0.735018037
ENSG00000168172.4,11828.03985,-0.096785968,0.148272681,-0.652756576,0.513913223,0.735102484
ENSG00000198947.10,113640.3943,0.183616788,0.281285089,0.652778247,0.513899249,0.735102484
ENSG00000257645.1,2.94193309,0.318059273,0.487306615,0.652688191,0.513957317,0.735133297
ENSG00000171848.9,7.053319663,-0.317714193,0.486986657,-0.652408414,0.514137738,0.735328493
ENSG00000179967.11,479.4431488,-0.132016972,0.202353824,-0.652406608,0.514138903,0.735328493
ENSG00000241834.2,3.668925096,-0.303785566,0.465683669,-0.652343181,0.51417981,0.735354733
ENSG00000202172.1,5.736957498,-0.290511778,0.445502394,-0.652099253,0.514337146,0.735500527
ENSG00000244264.2,18.18801717,0.227686063,0.349168811,0.652080186,0.514349445,0.735500527
ENSG00000248771.1,1.928243271,0.321239167,0.492594852,0.652136673,0.514313008,0.735500527
ENSG00000088298.8,3400.113518,-0.115236565,0.176749949,-0.651975095,0.514417239,0.735565201
ENSG00000168000.10,701.4367827,-0.08497209,0.13036095,-0.651821656,0.51451623,0.735652843
ENSG00000182446.9,13619.12125,0.08157096,0.125151996,0.651775146,0.514546238,0.735652843
ENSG00000258590.1,193.0875814,-0.234251462,0.359404976,-0.651775791,0.514545821,0.735652843
ENSG00000188013.5,751.7561425,-0.093221777,0.14304736,-0.65168471,0.514604588,0.735703998
ENSG00000196646.7,4887.322093,0.065263839,0.100158141,0.651607934,0.514654128,0.735742554
ENSG00000249715.5,42.80541541,0.159665056,0.245109374,0.651403305,0.514786178,0.735899055
ENSG00000159202.13,11017.91694,-0.08188229,0.125734763,-0.651230319,0.514897821,0.736026373
ENSG00000243894.1,1.616188796,-0.295922426,0.454454157,-0.651160127,0.514943126,0.736051135
ENSG00000272690.1,22.61230762,0.24235021,0.372197416,0.651133511,0.514960306,0.736051135
ENSG00000251989.2,5.869515326,-0.289073668,0.443998144,-0.651069541,0.515001597,0.736077877
ENSG00000265706.1,6.200410073,0.295122373,0.453359556,0.650967581,0.515067414,0.736139669
ENSG00000107175.6,6579.231521,-0.072248377,0.111006259,-0.65084958,0.515143591,0.73615171
ENSG00000154174.7,31918.39178,0.088620623,0.136160804,0.650852672,0.515141595,0.73615171
ENSG00000271384.1,15.66483751,0.227293241,0.349220988,0.650857907,0.515138216,0.73615171
ENSG00000236658.1,4.0617605,0.321206869,0.493546242,0.650814131,0.515166477,0.736152141
ENSG00000197376.2,5.545680346,0.279337021,0.429237779,0.650774547,0.515192033,0.736156388
ENSG00000105855.5,39738.77082,-0.270906582,0.416392893,-0.650603281,0.515302612,0.736217573
ENSG00000227304.3,15.37300432,-0.264370145,0.406340654,-0.650612097,0.515296919,0.736217573
ENSG00000260895.1,4.619718717,0.324216535,0.498291367,0.650656537,0.515268226,0.736217573
ENSG00000063438.12,33.4788488,0.201295307,0.309507951,0.650372005,0.515451956,0.736301852
ENSG00000170631.10,2390.589879,0.087465967,0.134466338,0.650467382,0.515390365,0.736301852
ENSG00000183019.3,4.966362967,0.323993132,0.498155669,0.650385316,0.51544336,0.736301852
ENSG00000197585.5,3.35985749,0.296299331,0.455542801,0.650431375,0.515413616,0.736301852
ENSG00000174721.9,937.5175997,0.163592016,0.251588389,0.650236748,0.515539307,0.73636209
ENSG00000174996.7,11710.84278,-0.083068862,0.127745849,-0.650266629,0.515520009,0.73636209
ENSG00000244722.1,2.614970489,0.323913207,0.498285249,0.650055782,0.51565619,0.736496765
ENSG00000008853.12,6270.259109,-0.098881313,0.152145291,-0.649913728,0.51574795,0.736531842
ENSG00000138074.10,1956.022192,0.171523608,0.263966958,0.649791962,0.515826612,0.736531842
ENSG00000167114.8,5536.10469,0.101787773,0.156641563,0.649813313,0.515812819,0.736531842
ENSG00000234273.1,1.881750713,0.323831999,0.498295517,0.649879415,0.515770116,0.736531842
ENSG00000242034.1,3.306756987,-0.311030431,0.478675589,-0.649772911,0.51583892,0.736531842
ENSG00000259883.1,2.292966669,-0.319729637,0.491919472,-0.649963369,0.515715884,0.736531842
ENSG00000260021.1,84.01841265,0.216340672,0.332920503,0.649826821,0.515804092,0.736531842
ENSG00000168438.10,6874.981116,-0.099102556,0.152555262,-0.649617421,0.515939377,0.736643011
ENSG00000137133.6,3419.316214,0.118398858,0.182294767,0.649491261,0.516020893,0.736727127
ENSG00000005100.8,2651.574277,-0.105991585,0.163217991,-0.649386657,0.516088486,0.736753472
ENSG00000211767.1,9.157998824,-0.248237461,0.382281498,-0.649357769,0.516107154,0.736753472
ENSG00000241188.2,5.316646649,-0.317601821,0.489086513,-0.64937759,0.516094346,0.736753472
ENSG00000273321.1,2.382274549,-0.323216194,0.497795469,-0.64929517,0.516147607,0.736778954
ENSG00000013588.5,218.3163464,-0.316309008,0.487256926,-0.649162671,0.516233237,0.736804387
ENSG00000072506.8,2646.954704,-0.145325568,0.22384733,-0.64921734,0.516197905,0.736804387
ENSG00000166501.8,11822.79054,0.08772312,0.135129576,0.64917779,0.516223466,0.736804387
ENSG00000163322.9,1433.115255,-0.087060849,0.134130074,-0.649077765,0.516288113,0.736818185
ENSG00000168301.8,3866.94851,0.078447406,0.120853403,0.649112101,0.516265921,0.736818185
ENSG00000189099.7,1.961444108,-0.317662838,0.489573576,-0.648856174,0.516431344,0.736990329
ENSG00000131165.10,5507.488329,0.074828043,0.115348954,0.648710199,0.516525711,0.737006572
ENSG00000213943.3,6.782945992,0.284286593,0.438231126,0.648713832,0.516523362,0.737006572
ENSG00000238172.1,4.74907737,-0.30237913,0.466103394,-0.648738315,0.516507534,0.737006572
ENSG00000243365.2,17.78993031,0.281381558,0.433781917,0.648670557,0.516551339,0.737006572
ENSG00000251893.2,5.285142125,0.31807632,0.490356288,0.648663691,0.516555778,0.737006572
ENSG00000130513.6,283.0458135,0.317545869,0.489624587,0.648549679,0.51662949,0.73704566
ENSG00000197771.8,11301.7767,-0.062376075,0.096179157,-0.648540464,0.516635449,0.73704566
ENSG00000213120.3,2.686283694,0.319113343,0.49206673,0.648516397,0.516651009,0.73704566
ENSG00000075131.5,2216.11871,-0.086838279,0.133943384,-0.648320784,0.516777494,0.737193838
ENSG00000223553.1,3.514744818,0.317795508,0.490226666,0.648262386,0.516815258,0.737215445
ENSG00000267749.1,5.387076644,0.312753183,0.482567475,0.648102493,0.516918662,0.73733068
ENSG00000103274.6,2440.405769,-0.113472118,0.175117579,-0.647976739,0.516999995,0.737360189
ENSG00000178199.9,92.17439706,0.137141403,0.211650967,0.647960201,0.517010692,0.737360189
ENSG00000188283.7,1757.765669,0.096251596,0.148552321,0.647930606,0.517029834,0.737360189
ENSG00000221555.1,2.448207748,0.322737629,0.498055255,0.64799563,0.516987777,0.737360189
ENSG00000140876.7,960.3292056,0.17528432,0.270546284,0.647890325,0.517055889,0.737365085
ENSG00000107036.7,5242.138827,0.06912163,0.106716747,0.647711184,0.517171769,0.737394632
ENSG00000114742.9,12332.40041,-0.079316898,0.122461815,-0.647686774,0.517187561,0.737394632
ENSG00000139223.1,8.333451383,0.25405416,0.392250513,0.647683437,0.517189719,0.737394632
ENSG00000205517.8,464.5021639,0.120884688,0.186617763,0.647766246,0.51713615,0.737394632
ENSG00000255270.1,4.504304024,-0.315873334,0.487668922,-0.647720861,0.517165509,0.737394632
ENSG00000188243.8,3847.55156,0.078336425,0.12097269,0.647554631,0.517273049,0.737463665
ENSG00000228477.1,5.972854917,-0.300271494,0.463723425,-0.647522808,0.517293638,0.737463665
ENSG00000239024.1,7.136962382,0.288207688,0.445105865,0.647503685,0.51730601,0.737463665
ENSG00000188177.9,25253.96111,0.120652857,0.186375132,0.647365639,0.517395329,0.737526485
ENSG00000207116.1,2.402162132,-0.322344313,0.497929234,-0.647369729,0.517392683,0.737526485
ENSG00000188305.4,8.059332254,-0.284163271,0.43901869,-0.647269189,0.517457739,0.73755094
ENSG00000252334.1,1.454941004,-0.314030938,0.485154809,-0.647279864,0.517450831,0.73755094
ENSG00000255959.1,20.26437006,-0.270346785,0.417783845,-0.647097268,0.517568993,0.737677259
ENSG00000267952.1,11.06070624,-0.311555831,0.481549807,-0.646985683,0.51764121,0.737720798
ENSG00000270001.1,19.18050781,-0.291546164,0.450626151,-0.646980126,0.517644806,0.737720798
ENSG00000248319.1,331.9654247,-0.210012116,0.32465419,-0.646879427,0.517709982,0.737781426
ENSG00000231073.1,3.702797937,0.320589136,0.495674314,0.646773752,0.517778383,0.737789306
ENSG00000259918.1,1763.42169,0.07065596,0.109239844,0.646796602,0.517763592,0.737789306
ENSG00000268357.1,73.22262654,-0.214998363,0.332420643,-0.646765979,0.517783414,0.737789306
ENSG00000250371.1,10.49864519,-0.249158187,0.38531392,-0.646636871,0.517866989,0.737876137
